label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
q1,79,745,1479,278,1.jpg,1700,2200
q2,76,1032,1486,174,1.jpg,1700,2200
q3,81,1198,1486,165,1.jpg,1700,2200
q4,77,1354,1488,165,1.jpg,1700,2200
q5,74,1519,1495,154,1.jpg,1700,2200
q6,74,1663,1504,365,1.jpg,1700,2200
q13,57,212,1382,121,2.jpg,1700,2200
q14,60,311,1394,91,2.jpg,1700,2200
q15,60,409,1394,73,2.jpg,1700,2200
q16,49,483,1415,78,2.jpg,1700,2200
q17,57,551,1409,78,2.jpg,1700,2200
q18,52,576,1420,149,2.jpg,1700,2200
q19,47,749,1508,831,2.jpg,1700,2200
q20,57,1625,1559,202,2.jpg,1700,2200
q21,42,1840,1592,124,2.jpg,1700,2200